MARKET_RUN_ID,OPR_DT,OPR_HR,DATA_ITEM,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,VALUE,GROUP
DAM,2022-08-03,24,DAM_FORECAST,2022-08-04T06:00:00-00:00,2022-08-04T07:00:00-00:00,3510.86,9
DAM,2022-08-03,4,DAM_FORECAST,2022-08-03T10:00:00-00:00,2022-08-03T11:00:00-00:00,4403.07,9
DAM,2022-08-03,9,DAM_FORECAST,2022-08-03T15:00:00-00:00,2022-08-03T16:00:00-00:00,11256.09,9
DAM,2022-08-03,11,DAM_FORECAST,2022-08-03T17:00:00-00:00,2022-08-03T18:00:00-00:00,12780.56,9
DAM,2022-08-03,13,DAM_FORECAST,2022-08-03T19:00:00-00:00,2022-08-03T20:00:00-00:00,13227.84,9
DAM,2022-08-03,16,DAM_FORECAST,2022-08-03T22:00:00-00:00,2022-08-03T23:00:00-00:00,13618.4,9
DAM,2022-08-03,9,DAM_NET_VIRTUAL,2022-08-03T15:00:00-00:00,2022-08-03T16:00:00-00:00,47.32,10
DAM,2022-08-03,10,DAM_NET_VIRTUAL,2022-08-03T16:00:00-00:00,2022-08-03T17:00:00-00:00,68.78,10
DAM,2022-08-03,23,DAM_NET_VIRTUAL,2022-08-04T05:00:00-00:00,2022-08-04T06:00:00-00:00,26.76,10
DAM,2022-08-03,21,DAM_NET_VIRTUAL,2022-08-04T03:00:00-00:00,2022-08-04T04:00:00-00:00,108.59,10
DAM,2022-08-03,2,DAM_NET_VIRTUAL,2022-08-03T08:00:00-00:00,2022-08-03T09:00:00-00:00,452.01,10
DAM,2022-08-03,22,DAM_NET_VIRTUAL,2022-08-04T04:00:00-00:00,2022-08-04T05:00:00-00:00,642.14,10
DAM,2022-08-03,14,DAM_NET_VIRTUAL,2022-08-03T20:00:00-00:00,2022-08-03T21:00:00-00:00,143.25,10
DAM,2022-08-03,11,DAM_NET_VIRTUAL,2022-08-03T17:00:00-00:00,2022-08-03T18:00:00-00:00,285.13,10
DAM,2022-08-03,7,DAM_NET_VIRTUAL,2022-08-03T13:00:00-00:00,2022-08-03T14:00:00-00:00,995.46,10
DAM,2022-08-03,3,DAM_NET_VIRTUAL,2022-08-03T09:00:00-00:00,2022-08-03T10:00:00-00:00,540.29,10
DAM,2022-08-03,24,DAM_NET_VIRTUAL,2022-08-04T06:00:00-00:00,2022-08-04T07:00:00-00:00,246.57,10
DAM,2022-08-03,20,DAM_NET_VIRTUAL,2022-08-04T02:00:00-00:00,2022-08-04T03:00:00-00:00,-770.88,10
DAM,2022-08-03,13,DAM_NET_VIRTUAL,2022-08-03T19:00:00-00:00,2022-08-03T20:00:00-00:00,201.88,10
DAM,2022-08-03,8,DAM_NET_VIRTUAL,2022-08-03T14:00:00-00:00,2022-08-03T15:00:00-00:00,304.4,10
DAM,2022-08-03,15,DAM_NET_VIRTUAL,2022-08-03T21:00:00-00:00,2022-08-03T22:00:00-00:00,-482.93,10
DAM,2022-08-03,5,DAM_NET_VIRTUAL,2022-08-03T11:00:00-00:00,2022-08-03T12:00:00-00:00,451.52,10
DAM,2022-08-03,19,DAM_NET_VIRTUAL,2022-08-04T01:00:00-00:00,2022-08-04T02:00:00-00:00,-1456.74,10
DAM,2022-08-03,6,DAM_NET_VIRTUAL,2022-08-03T12:00:00-00:00,2022-08-03T13:00:00-00:00,161.7,10
DAM,2022-08-03,1,DAM_NET_VIRTUAL,2022-08-03T07:00:00-00:00,2022-08-03T08:00:00-00:00,389.41,10
DAM,2022-08-03,18,DAM_NET_VIRTUAL,2022-08-04T00:00:00-00:00,2022-08-04T01:00:00-00:00,-1008.74,10
DAM,2022-08-03,4,DAM_NET_VIRTUAL,2022-08-03T10:00:00-00:00,2022-08-03T11:00:00-00:00,425.02,10
DAM,2022-08-03,17,DAM_NET_VIRTUAL,2022-08-03T23:00:00-00:00,2022-08-04T00:00:00-00:00,-813.88,10
DAM,2022-08-03,16,DAM_NET_VIRTUAL,2022-08-03T22:00:00-00:00,2022-08-03T23:00:00-00:00,-677.19,10
DAM,2022-08-03,12,DAM_NET_VIRTUAL,2022-08-03T18:00:00-00:00,2022-08-03T19:00:00-00:00,802.31,10
DAM,2022-08-03,8,DAM_SCHEDULE,2022-08-03T14:00:00-00:00,2022-08-03T15:00:00-00:00,6646.86,11
DAM,2022-08-03,13,DAM_SCHEDULE,2022-08-03T19:00:00-00:00,2022-08-03T20:00:00-00:00,11295.56,11
DAM,2022-08-03,2,DAM_SCHEDULE,2022-08-03T08:00:00-00:00,2022-08-03T09:00:00-00:00,2994.95,11
DAM,2022-08-03,1,DAM_SCHEDULE,2022-08-03T07:00:00-00:00,2022-08-03T08:00:00-00:00,3081.17,11
DAM,2022-08-03,3,DAM_SCHEDULE,2022-08-03T09:00:00-00:00,2022-08-03T10:00:00-00:00,2903.98,11
DAM,2022-08-03,14,DAM_SCHEDULE,2022-08-03T20:00:00-00:00,2022-08-03T21:00:00-00:00,11417.03,11
DAM,2022-08-03,9,DAM_SCHEDULE,2022-08-03T15:00:00-00:00,2022-08-03T16:00:00-00:00,9666.09,11
DAM,2022-08-03,15,DAM_SCHEDULE,2022-08-03T21:00:00-00:00,2022-08-03T22:00:00-00:00,11464.58,11
DAM,2022-08-03,5,DAM_SCHEDULE,2022-08-03T11:00:00-00:00,2022-08-03T12:00:00-00:00,2677.12,11
DAM,2022-08-03,24,DAM_SCHEDULE,2022-08-04T06:00:00-00:00,2022-08-04T07:00:00-00:00,2512.81,11
DAM,2022-08-03,7,DAM_SCHEDULE,2022-08-03T13:00:00-00:00,2022-08-03T14:00:00-00:00,3006.98,11
DAM,2022-08-03,12,DAM_SCHEDULE,2022-08-03T18:00:00-00:00,2022-08-03T19:00:00-00:00,11389.62,11
DAM,2022-08-03,11,DAM_SCHEDULE,2022-08-03T17:00:00-00:00,2022-08-03T18:00:00-00:00,11209.31,11
DAM,2022-08-03,10,DAM_SCHEDULE,2022-08-03T16:00:00-00:00,2022-08-03T17:00:00-00:00,10666.98,11
DAM,2022-08-03,6,DAM_SCHEDULE,2022-08-03T12:00:00-00:00,2022-08-03T13:00:00-00:00,2467.37,11
DAM,2022-08-03,22,DAM_SCHEDULE,2022-08-04T04:00:00-00:00,2022-08-04T05:00:00-00:00,2678.77,11
DAM,2022-08-03,21,DAM_SCHEDULE,2022-08-04T03:00:00-00:00,2022-08-04T04:00:00-00:00,2515.25,11
DAM,2022-08-03,19,DAM_SCHEDULE,2022-08-04T01:00:00-00:00,2022-08-04T02:00:00-00:00,6965.52,11
DAM,2022-08-03,18,DAM_SCHEDULE,2022-08-04T00:00:00-00:00,2022-08-04T01:00:00-00:00,10217.44,11
DAM,2022-08-03,17,DAM_SCHEDULE,2022-08-03T23:00:00-00:00,2022-08-04T00:00:00-00:00,11258.47,11
DAM,2022-08-03,4,DAM_SCHEDULE,2022-08-03T10:00:00-00:00,2022-08-03T11:00:00-00:00,2824.07,11
DAM,2022-08-03,16,DAM_SCHEDULE,2022-08-03T22:00:00-00:00,2022-08-03T23:00:00-00:00,11431.65,11
DAM,2022-08-03,23,DAM_SCHEDULE,2022-08-04T05:00:00-00:00,2022-08-04T06:00:00-00:00,2465.22,11
DAM,2022-08-03,20,DAM_SCHEDULE,2022-08-04T02:00:00-00:00,2022-08-04T03:00:00-00:00,3228.03,11
RTD,2022-08-03,5,RTM_SCHEDULE,2022-08-03T11:00:00-00:00,2022-08-03T12:00:00-00:00,3275.32,12
RTD,2022-08-03,8,RTM_SCHEDULE,2022-08-03T14:00:00-00:00,2022-08-03T15:00:00-00:00,6594.69,12
RTD,2022-08-03,12,RTM_SCHEDULE,2022-08-03T18:00:00-00:00,2022-08-03T19:00:00-00:00,12144.01,12
RTD,2022-08-03,13,RTM_SCHEDULE,2022-08-03T19:00:00-00:00,2022-08-03T20:00:00-00:00,11547.5,12
RTD,2022-08-03,17,RTM_SCHEDULE,2022-08-03T23:00:00-00:00,2022-08-04T00:00:00-00:00,11222.01,12
RTD,2022-08-03,19,RTM_SCHEDULE,2022-08-04T01:00:00-00:00,2022-08-04T02:00:00-00:00,7033.31,12
RTD,2022-08-03,21,RTM_SCHEDULE,2022-08-04T03:00:00-00:00,2022-08-04T04:00:00-00:00,2798.41,12
RTD,2022-08-03,11,RTM_SCHEDULE,2022-08-03T17:00:00-00:00,2022-08-03T18:00:00-00:00,11870.7,12
RTD,2022-08-03,16,RTM_SCHEDULE,2022-08-03T22:00:00-00:00,2022-08-03T23:00:00-00:00,11318.62,12
RTD,2022-08-03,20,RTM_SCHEDULE,2022-08-04T02:00:00-00:00,2022-08-04T03:00:00-00:00,3419.79,12
RTD,2022-08-03,2,RTM_SCHEDULE,2022-08-03T08:00:00-00:00,2022-08-03T09:00:00-00:00,3867.88,12
RTD,2022-08-03,7,RTM_SCHEDULE,2022-08-03T13:00:00-00:00,2022-08-03T14:00:00-00:00,3268.81,12
RTD,2022-08-03,23,RTM_SCHEDULE,2022-08-04T05:00:00-00:00,2022-08-04T06:00:00-00:00,2388.33,12
RTD,2022-08-03,1,RTM_SCHEDULE,2022-08-03T07:00:00-00:00,2022-08-03T08:00:00-00:00,3870.52,12
RTD,2022-08-03,9,RTM_SCHEDULE,2022-08-03T15:00:00-00:00,2022-08-03T16:00:00-00:00,10136.7,12
RTD,2022-08-03,14,RTM_SCHEDULE,2022-08-03T20:00:00-00:00,2022-08-03T21:00:00-00:00,11368.44,12
RTD,2022-08-03,18,RTM_SCHEDULE,2022-08-04T00:00:00-00:00,2022-08-04T01:00:00-00:00,10501.52,12
RTD,2022-08-03,24,RTM_SCHEDULE,2022-08-04T06:00:00-00:00,2022-08-04T07:00:00-00:00,2502.83,12
RTD,2022-08-03,4,RTM_SCHEDULE,2022-08-03T10:00:00-00:00,2022-08-03T11:00:00-00:00,3529.05,12
RTD,2022-08-03,22,RTM_SCHEDULE,2022-08-04T04:00:00-00:00,2022-08-04T05:00:00-00:00,2614.55,12
RTD,2022-08-03,3,RTM_SCHEDULE,2022-08-03T09:00:00-00:00,2022-08-03T10:00:00-00:00,3686.39,12
RTD,2022-08-03,10,RTM_SCHEDULE,2022-08-03T16:00:00-00:00,2022-08-03T17:00:00-00:00,11302.32,12
RTD,2022-08-03,15,RTM_SCHEDULE,2022-08-03T21:00:00-00:00,2022-08-03T22:00:00-00:00,10925.6,12
RTD,2022-08-03,6,RTM_SCHEDULE,2022-08-03T12:00:00-00:00,2022-08-03T13:00:00-00:00,3036.77,12
DAM,2022-08-04,14,DAM_FORECAST,2022-08-04T20:00:00-00:00,2022-08-04T21:00:00-00:00,11967.5,13
DAM,2022-08-04,1,DAM_FORECAST,2022-08-04T07:00:00-00:00,2022-08-04T08:00:00-00:00,3246.09,13
DAM,2022-08-04,5,DAM_FORECAST,2022-08-04T11:00:00-00:00,2022-08-04T12:00:00-00:00,2458.21,13
DAM,2022-08-04,7,DAM_FORECAST,2022-08-04T13:00:00-00:00,2022-08-04T14:00:00-00:00,2496.62,13
DAM,2022-08-04,21,DAM_FORECAST,2022-08-05T03:00:00-00:00,2022-08-05T04:00:00-00:00,2834.11,13
DAM,2022-08-04,24,DAM_FORECAST,2022-08-05T06:00:00-00:00,2022-08-05T07:00:00-00:00,2737.13,13
DAM,2022-08-04,4,DAM_FORECAST,2022-08-04T10:00:00-00:00,2022-08-04T11:00:00-00:00,2693.14,13
DAM,2022-08-04,10,DAM_FORECAST,2022-08-04T16:00:00-00:00,2022-08-04T17:00:00-00:00,10412.52,13
DAM,2022-08-04,12,DAM_FORECAST,2022-08-04T18:00:00-00:00,2022-08-04T19:00:00-00:00,11544.9,13
DAM,2022-08-04,16,DAM_FORECAST,2022-08-04T22:00:00-00:00,2022-08-04T23:00:00-00:00,12090.38,13
DAM,2022-08-04,9,DAM_FORECAST,2022-08-04T15:00:00-00:00,2022-08-04T16:00:00-00:00,9304.06,13
DAM,2022-08-04,17,DAM_FORECAST,2022-08-04T23:00:00-00:00,2022-08-05T00:00:00-00:00,11581.14,13
DAM,2022-08-04,13,DAM_FORECAST,2022-08-04T19:00:00-00:00,2022-08-04T20:00:00-00:00,11819.78,13
DAM,2022-08-04,18,DAM_FORECAST,2022-08-05T00:00:00-00:00,2022-08-05T01:00:00-00:00,10312.6,13
DAM,2022-08-04,2,DAM_FORECAST,2022-08-04T08:00:00-00:00,2022-08-04T09:00:00-00:00,3097.28,13
DAM,2022-08-04,11,DAM_FORECAST,2022-08-04T17:00:00-00:00,2022-08-04T18:00:00-00:00,11039.85,13
DAM,2022-08-04,3,DAM_FORECAST,2022-08-04T09:00:00-00:00,2022-08-04T10:00:00-00:00,2860.2,13
DAM,2022-08-04,15,DAM_FORECAST,2022-08-04T21:00:00-00:00,2022-08-04T22:00:00-00:00,12189.65,13
DAM,2022-08-04,19,DAM_FORECAST,2022-08-05T01:00:00-00:00,2022-08-05T02:00:00-00:00,6854.38,13
DAM,2022-08-04,20,DAM_FORECAST,2022-08-05T02:00:00-00:00,2022-08-05T03:00:00-00:00,3429.45,13
DAM,2022-08-04,6,DAM_FORECAST,2022-08-04T12:00:00-00:00,2022-08-04T13:00:00-00:00,2106.34,13
DAM,2022-08-04,8,DAM_FORECAST,2022-08-04T14:00:00-00:00,2022-08-04T15:00:00-00:00,6184.23,13
DAM,2022-08-04,23,DAM_FORECAST,2022-08-05T05:00:00-00:00,2022-08-05T06:00:00-00:00,2730.65,13
DAM,2022-08-04,22,DAM_FORECAST,2022-08-05T04:00:00-00:00,2022-08-05T05:00:00-00:00,2758.15,13
DAM,2022-08-04,15,DAM_NET_VIRTUAL,2022-08-04T21:00:00-00:00,2022-08-04T22:00:00-00:00,-337.67,14
DAM,2022-08-04,18,DAM_NET_VIRTUAL,2022-08-05T00:00:00-00:00,2022-08-05T01:00:00-00:00,-1282.6,14
DAM,2022-08-04,9,DAM_NET_VIRTUAL,2022-08-04T15:00:00-00:00,2022-08-04T16:00:00-00:00,-377.64,14
DAM,2022-08-04,19,DAM_NET_VIRTUAL,2022-08-05T01:00:00-00:00,2022-08-05T02:00:00-00:00,-2035.98,14
DAM,2022-08-04,2,DAM_NET_VIRTUAL,2022-08-04T08:00:00-00:00,2022-08-04T09:00:00-00:00,92.54,14
DAM,2022-08-04,3,DAM_NET_VIRTUAL,2022-08-04T09:00:00-00:00,2022-08-04T10:00:00-00:00,294.04,14
DAM,2022-08-04,5,DAM_NET_VIRTUAL,2022-08-04T11:00:00-00:00,2022-08-04T12:00:00-00:00,174.6,14
DAM,2022-08-04,12,DAM_NET_VIRTUAL,2022-08-04T18:00:00-00:00,2022-08-04T19:00:00-00:00,0.54,14
DAM,2022-08-04,23,DAM_NET_VIRTUAL,2022-08-05T05:00:00-00:00,2022-08-05T06:00:00-00:00,19.13,14
DAM,2022-08-04,7,DAM_NET_VIRTUAL,2022-08-04T13:00:00-00:00,2022-08-04T14:00:00-00:00,192.86,14
DAM,2022-08-04,10,DAM_NET_VIRTUAL,2022-08-04T16:00:00-00:00,2022-08-04T17:00:00-00:00,-259.77,14
DAM,2022-08-04,17,DAM_NET_VIRTUAL,2022-08-04T23:00:00-00:00,2022-08-05T00:00:00-00:00,-567.09,14
DAM,2022-08-04,24,DAM_NET_VIRTUAL,2022-08-05T06:00:00-00:00,2022-08-05T07:00:00-00:00,-97.18,14
DAM,2022-08-04,6,DAM_NET_VIRTUAL,2022-08-04T12:00:00-00:00,2022-08-04T13:00:00-00:00,-445.07,14
DAM,2022-08-04,16,DAM_NET_VIRTUAL,2022-08-04T22:00:00-00:00,2022-08-04T23:00:00-00:00,-531.37,14
DAM,2022-08-04,1,DAM_NET_VIRTUAL,2022-08-04T07:00:00-00:00,2022-08-04T08:00:00-00:00,-42.72,14
DAM,2022-08-04,4,DAM_NET_VIRTUAL,2022-08-04T10:00:00-00:00,2022-08-04T11:00:00-00:00,264.76,14
DAM,2022-08-04,14,DAM_NET_VIRTUAL,2022-08-04T20:00:00-00:00,2022-08-04T21:00:00-00:00,-292.5,14
DAM,2022-08-04,20,DAM_NET_VIRTUAL,2022-08-05T02:00:00-00:00,2022-08-05T03:00:00-00:00,-1275.2,14
DAM,2022-08-04,21,DAM_NET_VIRTUAL,2022-08-05T03:00:00-00:00,2022-08-05T04:00:00-00:00,-598.12,14
DAM,2022-08-04,22,DAM_NET_VIRTUAL,2022-08-05T04:00:00-00:00,2022-08-05T05:00:00-00:00,217.61,14
DAM,2022-08-04,8,DAM_NET_VIRTUAL,2022-08-04T14:00:00-00:00,2022-08-04T15:00:00-00:00,79.68,14
DAM,2022-08-04,11,DAM_NET_VIRTUAL,2022-08-04T17:00:00-00:00,2022-08-04T18:00:00-00:00,-28.09,14
DAM,2022-08-04,13,DAM_NET_VIRTUAL,2022-08-04T19:00:00-00:00,2022-08-04T20:00:00-00:00,-222.57,14
DAM,2022-08-04,20,DAM_SCHEDULE,2022-08-05T02:00:00-00:00,2022-08-05T03:00:00-00:00,2542.1,15
DAM,2022-08-04,9,DAM_SCHEDULE,2022-08-04T15:00:00-00:00,2022-08-04T16:00:00-00:00,8096.65,15
DAM,2022-08-04,11,DAM_SCHEDULE,2022-08-04T17:00:00-00:00,2022-08-04T18:00:00-00:00,9772.21,15
DAM,2022-08-04,15,DAM_SCHEDULE,2022-08-04T21:00:00-00:00,2022-08-04T22:00:00-00:00,10576.44,15
DAM,2022-08-04,3,DAM_SCHEDULE,2022-08-04T09:00:00-00:00,2022-08-04T10:00:00-00:00,1988.24,15
DAM,2022-08-04,6,DAM_SCHEDULE,2022-08-04T12:00:00-00:00,2022-08-04T13:00:00-00:00,1468.11,15
DAM,2022-08-04,7,DAM_SCHEDULE,2022-08-04T13:00:00-00:00,2022-08-04T14:00:00-00:00,1863.82,15
DAM,2022-08-04,13,DAM_SCHEDULE,2022-08-04T19:00:00-00:00,2022-08-04T20:00:00-00:00,10371.36,15
DAM,2022-08-04,16,DAM_SCHEDULE,2022-08-04T22:00:00-00:00,2022-08-04T23:00:00-00:00,10428.72,15
DAM,2022-08-04,22,DAM_SCHEDULE,2022-08-05T04:00:00-00:00,2022-08-05T05:00:00-00:00,1886.21,15
DAM,2022-08-04,1,DAM_SCHEDULE,2022-08-04T07:00:00-00:00,2022-08-04T08:00:00-00:00,2208.49,15
DAM,2022-08-04,2,DAM_SCHEDULE,2022-08-04T08:00:00-00:00,2022-08-04T09:00:00-00:00,2136.59,15
DAM,2022-08-04,17,DAM_SCHEDULE,2022-08-04T23:00:00-00:00,2022-08-05T00:00:00-00:00,9869.34,15
DAM,2022-08-04,19,DAM_SCHEDULE,2022-08-05T01:00:00-00:00,2022-08-05T02:00:00-00:00,5818.92,15
DAM,2022-08-04,4,DAM_SCHEDULE,2022-08-04T10:00:00-00:00,2022-08-04T11:00:00-00:00,1892.67,15
DAM,2022-08-04,23,DAM_SCHEDULE,2022-08-05T05:00:00-00:00,2022-08-05T06:00:00-00:00,1828.9,15
DAM,2022-08-04,8,DAM_SCHEDULE,2022-08-04T14:00:00-00:00,2022-08-04T15:00:00-00:00,5176.2,15
DAM,2022-08-04,10,DAM_SCHEDULE,2022-08-04T16:00:00-00:00,2022-08-04T17:00:00-00:00,9165.74,15
DAM,2022-08-04,12,DAM_SCHEDULE,2022-08-04T18:00:00-00:00,2022-08-04T19:00:00-00:00,10091.53,15
DAM,2022-08-04,14,DAM_SCHEDULE,2022-08-04T20:00:00-00:00,2022-08-04T21:00:00-00:00,10314.41,15
DAM,2022-08-04,18,DAM_SCHEDULE,2022-08-05T00:00:00-00:00,2022-08-05T01:00:00-00:00,8871.74,15
DAM,2022-08-04,24,DAM_SCHEDULE,2022-08-05T06:00:00-00:00,2022-08-05T07:00:00-00:00,1864.43,15
DAM,2022-08-04,5,DAM_SCHEDULE,2022-08-04T11:00:00-00:00,2022-08-04T12:00:00-00:00,1721.46,15
DAM,2022-08-04,21,DAM_SCHEDULE,2022-08-05T03:00:00-00:00,2022-08-05T04:00:00-00:00,1942.76,15
RTD,2022-08-04,11,RTM_SCHEDULE,2022-08-04T17:00:00-00:00,2022-08-04T18:00:00-00:00,9038.73,16
RTD,2022-08-04,15,RTM_SCHEDULE,2022-08-04T21:00:00-00:00,2022-08-04T22:00:00-00:00,9582.1,16
RTD,2022-08-04,24,RTM_SCHEDULE,2022-08-05T06:00:00-00:00,2022-08-05T07:00:00-00:00,1254.03,16
RTD,2022-08-04,7,RTM_SCHEDULE,2022-08-04T13:00:00-00:00,2022-08-04T14:00:00-00:00,2384.34,16
RTD,2022-08-04,13,RTM_SCHEDULE,2022-08-04T19:00:00-00:00,2022-08-04T20:00:00-00:00,8879.8,16
RTD,2022-08-04,3,RTM_SCHEDULE,2022-08-04T09:00:00-00:00,2022-08-04T10:00:00-00:00,2585.39,16
RTD,2022-08-04,6,RTM_SCHEDULE,2022-08-04T12:00:00-00:00,2022-08-04T13:00:00-00:00,2145.07,16
RTD,2022-08-04,9,RTM_SCHEDULE,2022-08-04T15:00:00-00:00,2022-08-04T16:00:00-00:00,6662.54,16
RTD,2022-08-04,16,RTM_SCHEDULE,2022-08-04T22:00:00-00:00,2022-08-04T23:00:00-00:00,8024.42,16
RTD,2022-08-04,18,RTM_SCHEDULE,2022-08-05T00:00:00-00:00,2022-08-05T01:00:00-00:00,6051.94,16
RTD,2022-08-04,20,RTM_SCHEDULE,2022-08-05T02:00:00-00:00,2022-08-05T03:00:00-00:00,2408.23,16
RTD,2022-08-04,22,RTM_SCHEDULE,2022-08-05T04:00:00-00:00,2022-08-05T05:00:00-00:00,1285.86,16
RTD,2022-08-04,23,RTM_SCHEDULE,2022-08-05T05:00:00-00:00,2022-08-05T06:00:00-00:00,1293.62,16
RTD,2022-08-04,21,RTM_SCHEDULE,2022-08-05T03:00:00-00:00,2022-08-05T04:00:00-00:00,1474.78,16
RTD,2022-08-04,10,RTM_SCHEDULE,2022-08-04T16:00:00-00:00,2022-08-04T17:00:00-00:00,8435.79,16
RTD,2022-08-04,17,RTM_SCHEDULE,2022-08-04T23:00:00-00:00,2022-08-05T00:00:00-00:00,6978.82,16
RTD,2022-08-04,19,RTM_SCHEDULE,2022-08-05T01:00:00-00:00,2022-08-05T02:00:00-00:00,4107.03,16
RTD,2022-08-04,1,RTM_SCHEDULE,2022-08-04T07:00:00-00:00,2022-08-04T08:00:00-00:00,2730.02,16
RTD,2022-08-04,2,RTM_SCHEDULE,2022-08-04T08:00:00-00:00,2022-08-04T09:00:00-00:00,2773.82,16
RTD,2022-08-04,4,RTM_SCHEDULE,2022-08-04T10:00:00-00:00,2022-08-04T11:00:00-00:00,2301.05,16
RTD,2022-08-04,5,RTM_SCHEDULE,2022-08-04T11:00:00-00:00,2022-08-04T12:00:00-00:00,2120.91,16
RTD,2022-08-04,12,RTM_SCHEDULE,2022-08-04T18:00:00-00:00,2022-08-04T19:00:00-00:00,8801.34,16
RTD,2022-08-04,14,RTM_SCHEDULE,2022-08-04T20:00:00-00:00,2022-08-04T21:00:00-00:00,9894.24,16
RTD,2022-08-04,8,RTM_SCHEDULE,2022-08-04T14:00:00-00:00,2022-08-04T15:00:00-00:00,4369.56,16
DAM,2022-08-05,14,DAM_FORECAST,2022-08-05T20:00:00-00:00,2022-08-05T21:00:00-00:00,13667.94,17
DAM,2022-08-05,2,DAM_FORECAST,2022-08-05T08:00:00-00:00,2022-08-05T09:00:00-00:00,2530.56,17
DAM,2022-08-05,22,DAM_FORECAST,2022-08-06T04:00:00-00:00,2022-08-06T05:00:00-00:00,3694.25,17
DAM,2022-08-05,24,DAM_FORECAST,2022-08-06T06:00:00-00:00,2022-08-06T07:00:00-00:00,3403.67,17
DAM,2022-08-05,10,DAM_FORECAST,2022-08-05T16:00:00-00:00,2022-08-05T17:00:00-00:00,11683.86,17
DAM,2022-08-05,13,DAM_FORECAST,2022-08-05T19:00:00-00:00,2022-08-05T20:00:00-00:00,13327.99,17
DAM,2022-08-05,16,DAM_FORECAST,2022-08-05T22:00:00-00:00,2022-08-05T23:00:00-00:00,13824.87,17
DAM,2022-08-05,1,DAM_FORECAST,2022-08-05T07:00:00-00:00,2022-08-05T08:00:00-00:00,2597.78,17
DAM,2022-08-05,11,DAM_FORECAST,2022-08-05T17:00:00-00:00,2022-08-05T18:00:00-00:00,12421.86,17
DAM,2022-08-05,23,DAM_FORECAST,2022-08-06T05:00:00-00:00,2022-08-06T06:00:00-00:00,3654.92,17
DAM,2022-08-05,6,DAM_FORECAST,2022-08-05T12:00:00-00:00,2022-08-05T13:00:00-00:00,2017.53,17
DAM,2022-08-05,8,DAM_FORECAST,2022-08-05T14:00:00-00:00,2022-08-05T15:00:00-00:00,6735.82,17
DAM,2022-08-05,12,DAM_FORECAST,2022-08-05T18:00:00-00:00,2022-08-05T19:00:00-00:00,12947.61,17
DAM,2022-08-05,17,DAM_FORECAST,2022-08-05T23:00:00-00:00,2022-08-06T00:00:00-00:00,13490.79,17
DAM,2022-08-05,9,DAM_FORECAST,2022-08-05T15:00:00-00:00,2022-08-05T16:00:00-00:00,10156.05,17
DAM,2022-08-05,5,DAM_FORECAST,2022-08-05T11:00:00-00:00,2022-08-05T12:00:00-00:00,2269.72,17
DAM,2022-08-05,18,DAM_FORECAST,2022-08-06T00:00:00-00:00,2022-08-06T01:00:00-00:00,11979.2,17
DAM,2022-08-05,20,DAM_FORECAST,2022-08-06T02:00:00-00:00,2022-08-06T03:00:00-00:00,4314.47,17
DAM,2022-08-05,3,DAM_FORECAST,2022-08-05T09:00:00-00:00,2022-08-05T10:00:00-00:00,2486.06,17
DAM,2022-08-05,4,DAM_FORECAST,2022-08-05T10:00:00-00:00,2022-08-05T11:00:00-00:00,2434.35,17
DAM,2022-08-05,7,DAM_FORECAST,2022-08-05T13:00:00-00:00,2022-08-05T14:00:00-00:00,2600.8,17
DAM,2022-08-05,19,DAM_FORECAST,2022-08-06T01:00:00-00:00,2022-08-06T02:00:00-00:00,8256.29,17
DAM,2022-08-05,21,DAM_FORECAST,2022-08-06T03:00:00-00:00,2022-08-06T04:00:00-00:00,3695.57,17
DAM,2022-08-05,15,DAM_FORECAST,2022-08-05T21:00:00-00:00,2022-08-05T22:00:00-00:00,13806.9,17
DAM,2022-08-05,8,DAM_NET_VIRTUAL,2022-08-05T14:00:00-00:00,2022-08-05T15:00:00-00:00,-70.02,18
DAM,2022-08-05,14,DAM_NET_VIRTUAL,2022-08-05T20:00:00-00:00,2022-08-05T21:00:00-00:00,59.86,18
DAM,2022-08-05,15,DAM_NET_VIRTUAL,2022-08-05T21:00:00-00:00,2022-08-05T22:00:00-00:00,-659.4,18
DAM,2022-08-05,5,DAM_NET_VIRTUAL,2022-08-05T11:00:00-00:00,2022-08-05T12:00:00-00:00,-418.84,18
DAM,2022-08-05,11,DAM_NET_VIRTUAL,2022-08-05T17:00:00-00:00,2022-08-05T18:00:00-00:00,240.27,18
DAM,2022-08-05,4,DAM_NET_VIRTUAL,2022-08-05T10:00:00-00:00,2022-08-05T11:00:00-00:00,114.33,18
DAM,2022-08-05,12,DAM_NET_VIRTUAL,2022-08-05T18:00:00-00:00,2022-08-05T19:00:00-00:00,228.53,18
DAM,2022-08-05,3,DAM_NET_VIRTUAL,2022-08-05T09:00:00-00:00,2022-08-05T10:00:00-00:00,-239.08,18
DAM,2022-08-05,7,DAM_NET_VIRTUAL,2022-08-05T13:00:00-00:00,2022-08-05T14:00:00-00:00,512.45,18
DAM,2022-08-05,13,DAM_NET_VIRTUAL,2022-08-05T19:00:00-00:00,2022-08-05T20:00:00-00:00,22.8,18
DAM,2022-08-05,19,DAM_NET_VIRTUAL,2022-08-06T01:00:00-00:00,2022-08-06T02:00:00-00:00,-1701.3,18
DAM,2022-08-05,6,DAM_NET_VIRTUAL,2022-08-05T12:00:00-00:00,2022-08-05T13:00:00-00:00,-349.89,18
