MARKET_RUN_ID,OPR_DT,OPR_HR,DATA_ITEM,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,VALUE,GROUP
DAM,2022-08-26,20,DAM_FORECAST,2022-08-27T02:00:00-00:00,2022-08-27T03:00:00-00:00,4455.27,41
DAM,2022-08-26,22,DAM_FORECAST,2022-08-27T04:00:00-00:00,2022-08-27T05:00:00-00:00,4142.66,41
DAM,2022-08-26,3,DAM_FORECAST,2022-08-26T09:00:00-00:00,2022-08-26T10:00:00-00:00,3350.4,41
DAM,2022-08-26,9,DAM_FORECAST,2022-08-26T15:00:00-00:00,2022-08-26T16:00:00-00:00,11693.73,41
DAM,2022-08-26,13,DAM_FORECAST,2022-08-26T19:00:00-00:00,2022-08-26T20:00:00-00:00,15130.65,41
DAM,2022-08-26,1,DAM_FORECAST,2022-08-26T07:00:00-00:00,2022-08-26T08:00:00-00:00,3648.98,41
DAM,2022-08-26,17,DAM_FORECAST,2022-08-26T23:00:00-00:00,2022-08-27T00:00:00-00:00,15203.33,41
DAM,2022-08-26,19,DAM_FORECAST,2022-08-27T01:00:00-00:00,2022-08-27T02:00:00-00:00,7883.77,41
DAM,2022-08-26,21,DAM_FORECAST,2022-08-27T03:00:00-00:00,2022-08-27T04:00:00-00:00,4186.83,41
DAM,2022-08-26,18,DAM_FORECAST,2022-08-27T00:00:00-00:00,2022-08-27T01:00:00-00:00,13073.35,41
DAM,2022-08-26,15,DAM_FORECAST,2022-08-26T21:00:00-00:00,2022-08-26T22:00:00-00:00,15820.44,41
DAM,2022-08-26,14,DAM_FORECAST,2022-08-26T20:00:00-00:00,2022-08-26T21:00:00-00:00,15472.37,41
DAM,2022-08-26,24,DAM_FORECAST,2022-08-27T06:00:00-00:00,2022-08-27T07:00:00-00:00,4060.96,41
DAM,2022-08-26,2,DAM_FORECAST,2022-08-26T08:00:00-00:00,2022-08-26T09:00:00-00:00,3532.41,41
DAM,2022-08-26,7,DAM_FORECAST,2022-08-26T13:00:00-00:00,2022-08-26T14:00:00-00:00,2874.85,41
DAM,2022-08-26,5,DAM_FORECAST,2022-08-26T11:00:00-00:00,2022-08-26T12:00:00-00:00,2885.56,41
DAM,2022-08-26,8,DAM_FORECAST,2022-08-26T14:00:00-00:00,2022-08-26T15:00:00-00:00,7054.8,41
DAM,2022-08-26,6,DAM_FORECAST,2022-08-26T12:00:00-00:00,2022-08-26T13:00:00-00:00,2682.78,41
DAM,2022-08-26,12,DAM_FORECAST,2022-08-26T18:00:00-00:00,2022-08-26T19:00:00-00:00,14747.17,41
DAM,2022-08-26,23,DAM_FORECAST,2022-08-27T05:00:00-00:00,2022-08-27T06:00:00-00:00,4141.59,41
DAM,2022-08-26,11,DAM_FORECAST,2022-08-26T17:00:00-00:00,2022-08-26T18:00:00-00:00,14148.34,41
DAM,2022-08-26,10,DAM_FORECAST,2022-08-26T16:00:00-00:00,2022-08-26T17:00:00-00:00,13321.55,41
DAM,2022-08-26,4,DAM_FORECAST,2022-08-26T10:00:00-00:00,2022-08-26T11:00:00-00:00,3109.59,41
DAM,2022-08-26,16,DAM_FORECAST,2022-08-26T22:00:00-00:00,2022-08-26T23:00:00-00:00,15808.84,41
DAM,2022-08-26,22,DAM_NET_VIRTUAL,2022-08-27T04:00:00-00:00,2022-08-27T05:00:00-00:00,1170.47,42
DAM,2022-08-26,9,DAM_NET_VIRTUAL,2022-08-26T15:00:00-00:00,2022-08-26T16:00:00-00:00,1047.68,42
DAM,2022-08-26,6,DAM_NET_VIRTUAL,2022-08-26T12:00:00-00:00,2022-08-26T13:00:00-00:00,158.05,42
DAM,2022-08-26,20,DAM_NET_VIRTUAL,2022-08-27T02:00:00-00:00,2022-08-27T03:00:00-00:00,525.4,42
DAM,2022-08-26,18,DAM_NET_VIRTUAL,2022-08-27T00:00:00-00:00,2022-08-27T01:00:00-00:00,-49.4,42
DAM,2022-08-26,3,DAM_NET_VIRTUAL,2022-08-26T09:00:00-00:00,2022-08-26T10:00:00-00:00,413.54,42
DAM,2022-08-26,2,DAM_NET_VIRTUAL,2022-08-26T08:00:00-00:00,2022-08-26T09:00:00-00:00,204.51,42
DAM,2022-08-26,21,DAM_NET_VIRTUAL,2022-08-27T03:00:00-00:00,2022-08-27T04:00:00-00:00,735.26,42
DAM,2022-08-26,15,DAM_NET_VIRTUAL,2022-08-26T21:00:00-00:00,2022-08-26T22:00:00-00:00,119.97,42
DAM,2022-08-26,1,DAM_NET_VIRTUAL,2022-08-26T07:00:00-00:00,2022-08-26T08:00:00-00:00,168.99,42
DAM,2022-08-26,24,DAM_NET_VIRTUAL,2022-08-27T06:00:00-00:00,2022-08-27T07:00:00-00:00,1138.4,42
DAM,2022-08-26,4,DAM_NET_VIRTUAL,2022-08-26T10:00:00-00:00,2022-08-26T11:00:00-00:00,368.28,42
DAM,2022-08-26,19,DAM_NET_VIRTUAL,2022-08-27T01:00:00-00:00,2022-08-27T02:00:00-00:00,-338.42,42
DAM,2022-08-26,17,DAM_NET_VIRTUAL,2022-08-26T23:00:00-00:00,2022-08-27T00:00:00-00:00,-659.79,42
DAM,2022-08-26,14,DAM_NET_VIRTUAL,2022-08-26T20:00:00-00:00,2022-08-26T21:00:00-00:00,572.29,42
DAM,2022-08-26,11,DAM_NET_VIRTUAL,2022-08-26T17:00:00-00:00,2022-08-26T18:00:00-00:00,1053.44,42
DAM,2022-08-26,7,DAM_NET_VIRTUAL,2022-08-26T13:00:00-00:00,2022-08-26T14:00:00-00:00,414.77,42
DAM,2022-08-26,16,DAM_NET_VIRTUAL,2022-08-26T22:00:00-00:00,2022-08-26T23:00:00-00:00,-543.73,42
DAM,2022-08-26,13,DAM_NET_VIRTUAL,2022-08-26T19:00:00-00:00,2022-08-26T20:00:00-00:00,1126.06,42
DAM,2022-08-26,8,DAM_NET_VIRTUAL,2022-08-26T14:00:00-00:00,2022-08-26T15:00:00-00:00,602.76,42
DAM,2022-08-26,23,DAM_NET_VIRTUAL,2022-08-27T05:00:00-00:00,2022-08-27T06:00:00-00:00,667.97,42
DAM,2022-08-26,12,DAM_NET_VIRTUAL,2022-08-26T18:00:00-00:00,2022-08-26T19:00:00-00:00,1245.12,42
DAM,2022-08-26,5,DAM_NET_VIRTUAL,2022-08-26T11:00:00-00:00,2022-08-26T12:00:00-00:00,217.92,42
DAM,2022-08-26,10,DAM_NET_VIRTUAL,2022-08-26T16:00:00-00:00,2022-08-26T17:00:00-00:00,884.94,42
DAM,2022-08-26,1,DAM_SCHEDULE,2022-08-26T07:00:00-00:00,2022-08-26T08:00:00-00:00,2440.2,43
DAM,2022-08-26,7,DAM_SCHEDULE,2022-08-26T13:00:00-00:00,2022-08-26T14:00:00-00:00,2034.83,43
DAM,2022-08-26,10,DAM_SCHEDULE,2022-08-26T16:00:00-00:00,2022-08-26T17:00:00-00:00,11339.5,43
DAM,2022-08-26,6,DAM_SCHEDULE,2022-08-26T12:00:00-00:00,2022-08-26T13:00:00-00:00,1862.61,43
DAM,2022-08-26,15,DAM_SCHEDULE,2022-08-26T21:00:00-00:00,2022-08-26T22:00:00-00:00,13359.04,43
DAM,2022-08-26,20,DAM_SCHEDULE,2022-08-27T02:00:00-00:00,2022-08-27T03:00:00-00:00,3113.9,43
DAM,2022-08-26,3,DAM_SCHEDULE,2022-08-26T09:00:00-00:00,2022-08-26T10:00:00-00:00,2334.3,43
DAM,2022-08-26,24,DAM_SCHEDULE,2022-08-27T06:00:00-00:00,2022-08-27T07:00:00-00:00,2633.61,43
DAM,2022-08-26,18,DAM_SCHEDULE,2022-08-27T00:00:00-00:00,2022-08-27T01:00:00-00:00,10761.78,43
DAM,2022-08-26,2,DAM_SCHEDULE,2022-08-26T08:00:00-00:00,2022-08-26T09:00:00-00:00,2455.46,43
DAM,2022-08-26,5,DAM_SCHEDULE,2022-08-26T11:00:00-00:00,2022-08-26T12:00:00-00:00,2013.2,43
DAM,2022-08-26,11,DAM_SCHEDULE,2022-08-26T17:00:00-00:00,2022-08-26T18:00:00-00:00,12265.38,43
DAM,2022-08-26,12,DAM_SCHEDULE,2022-08-26T18:00:00-00:00,2022-08-26T19:00:00-00:00,12813.82,43
DAM,2022-08-26,22,DAM_SCHEDULE,2022-08-27T04:00:00-00:00,2022-08-27T05:00:00-00:00,2856.05,43
DAM,2022-08-26,4,DAM_SCHEDULE,2022-08-26T10:00:00-00:00,2022-08-26T11:00:00-00:00,2153.59,43
DAM,2022-08-26,8,DAM_SCHEDULE,2022-08-26T14:00:00-00:00,2022-08-26T15:00:00-00:00,5650.26,43
DAM,2022-08-26,14,DAM_SCHEDULE,2022-08-26T20:00:00-00:00,2022-08-26T21:00:00-00:00,13133.74,43
DAM,2022-08-26,9,DAM_SCHEDULE,2022-08-26T15:00:00-00:00,2022-08-26T16:00:00-00:00,9823.55,43
DAM,2022-08-26,16,DAM_SCHEDULE,2022-08-26T22:00:00-00:00,2022-08-26T23:00:00-00:00,13161.77,43
DAM,2022-08-26,19,DAM_SCHEDULE,2022-08-27T01:00:00-00:00,2022-08-27T02:00:00-00:00,6346.05,43
DAM,2022-08-26,21,DAM_SCHEDULE,2022-08-27T03:00:00-00:00,2022-08-27T04:00:00-00:00,2878.54,43
DAM,2022-08-26,13,DAM_SCHEDULE,2022-08-26T19:00:00-00:00,2022-08-26T20:00:00-00:00,12985.73,43
DAM,2022-08-26,17,DAM_SCHEDULE,2022-08-26T23:00:00-00:00,2022-08-27T00:00:00-00:00,12462.11,43
DAM,2022-08-26,23,DAM_SCHEDULE,2022-08-27T05:00:00-00:00,2022-08-27T06:00:00-00:00,2617.08,43
RTD,2022-08-26,9,RTM_SCHEDULE,2022-08-26T15:00:00-00:00,2022-08-26T16:00:00-00:00,10456.7,44
RTD,2022-08-26,23,RTM_SCHEDULE,2022-08-27T05:00:00-00:00,2022-08-27T06:00:00-00:00,2986.56,44
RTD,2022-08-26,2,RTM_SCHEDULE,2022-08-26T08:00:00-00:00,2022-08-26T09:00:00-00:00,3015.58,44
RTD,2022-08-26,4,RTM_SCHEDULE,2022-08-26T10:00:00-00:00,2022-08-26T11:00:00-00:00,2226.32,44
RTD,2022-08-26,11,RTM_SCHEDULE,2022-08-26T17:00:00-00:00,2022-08-26T18:00:00-00:00,12744.36,44
RTD,2022-08-26,15,RTM_SCHEDULE,2022-08-26T21:00:00-00:00,2022-08-26T22:00:00-00:00,13847.05,44
RTD,2022-08-26,19,RTM_SCHEDULE,2022-08-27T01:00:00-00:00,2022-08-27T02:00:00-00:00,5751.77,44
RTD,2022-08-26,20,RTM_SCHEDULE,2022-08-27T02:00:00-00:00,2022-08-27T03:00:00-00:00,2796.18,44
RTD,2022-08-26,12,RTM_SCHEDULE,2022-08-26T18:00:00-00:00,2022-08-26T19:00:00-00:00,13117.06,44
RTD,2022-08-26,13,RTM_SCHEDULE,2022-08-26T19:00:00-00:00,2022-08-26T20:00:00-00:00,13598.7,44
RTD,2022-08-26,14,RTM_SCHEDULE,2022-08-26T20:00:00-00:00,2022-08-26T21:00:00-00:00,13791.58,44
RTD,2022-08-26,16,RTM_SCHEDULE,2022-08-26T22:00:00-00:00,2022-08-26T23:00:00-00:00,13362.01,44
RTD,2022-08-26,3,RTM_SCHEDULE,2022-08-26T09:00:00-00:00,2022-08-26T10:00:00-00:00,2570.36,44
RTD,2022-08-26,7,RTM_SCHEDULE,2022-08-26T13:00:00-00:00,2022-08-26T14:00:00-00:00,1864.95,44
RTD,2022-08-26,21,RTM_SCHEDULE,2022-08-27T03:00:00-00:00,2022-08-27T04:00:00-00:00,2975.33,44
RTD,2022-08-26,22,RTM_SCHEDULE,2022-08-27T04:00:00-00:00,2022-08-27T05:00:00-00:00,3111.28,44
RTD,2022-08-26,6,RTM_SCHEDULE,2022-08-26T12:00:00-00:00,2022-08-26T13:00:00-00:00,1635.98,44
RTD,2022-08-26,8,RTM_SCHEDULE,2022-08-26T14:00:00-00:00,2022-08-26T15:00:00-00:00,5897.61,44
RTD,2022-08-26,18,RTM_SCHEDULE,2022-08-27T00:00:00-00:00,2022-08-27T01:00:00-00:00,10573.49,44
RTD,2022-08-26,5,RTM_SCHEDULE,2022-08-26T11:00:00-00:00,2022-08-26T12:00:00-00:00,1757.67,44
RTD,2022-08-26,10,RTM_SCHEDULE,2022-08-26T16:00:00-00:00,2022-08-26T17:00:00-00:00,12243.82,44
RTD,2022-08-26,24,RTM_SCHEDULE,2022-08-27T06:00:00-00:00,2022-08-27T07:00:00-00:00,2996.62,44
RTD,2022-08-26,1,RTM_SCHEDULE,2022-08-26T07:00:00-00:00,2022-08-26T08:00:00-00:00,3386.93,44
RTD,2022-08-26,17,RTM_SCHEDULE,2022-08-26T23:00:00-00:00,2022-08-27T00:00:00-00:00,12696.77,44
DAM,2022-08-27,18,DAM_FORECAST,2022-08-28T00:00:00-00:00,2022-08-28T01:00:00-00:00,12728.13,45
DAM,2022-08-27,23,DAM_FORECAST,2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,3962.03,45
DAM,2022-08-27,16,DAM_FORECAST,2022-08-27T22:00:00-00:00,2022-08-27T23:00:00-00:00,16003.97,45
DAM,2022-08-27,24,DAM_FORECAST,2022-08-28T06:00:00-00:00,2022-08-28T07:00:00-00:00,3903.98,45
DAM,2022-08-27,8,DAM_FORECAST,2022-08-27T14:00:00-00:00,2022-08-27T15:00:00-00:00,7746.98,45
DAM,2022-08-27,13,DAM_FORECAST,2022-08-27T19:00:00-00:00,2022-08-27T20:00:00-00:00,15877.71,45
DAM,2022-08-27,1,DAM_FORECAST,2022-08-27T07:00:00-00:00,2022-08-27T08:00:00-00:00,3980.24,45
DAM,2022-08-27,7,DAM_FORECAST,2022-08-27T13:00:00-00:00,2022-08-27T14:00:00-00:00,3533.98,45
DAM,2022-08-27,21,DAM_FORECAST,2022-08-28T03:00:00-00:00,2022-08-28T04:00:00-00:00,3931.55,45
DAM,2022-08-27,9,DAM_FORECAST,2022-08-27T15:00:00-00:00,2022-08-27T16:00:00-00:00,12574.27,45
DAM,2022-08-27,10,DAM_FORECAST,2022-08-27T16:00:00-00:00,2022-08-27T17:00:00-00:00,14415.4,45
DAM,2022-08-27,11,DAM_FORECAST,2022-08-27T17:00:00-00:00,2022-08-27T18:00:00-00:00,15255.77,45
DAM,2022-08-27,15,DAM_FORECAST,2022-08-27T21:00:00-00:00,2022-08-27T22:00:00-00:00,16242.72,45
DAM,2022-08-27,2,DAM_FORECAST,2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,3925.11,45
DAM,2022-08-27,5,DAM_FORECAST,2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,3612.94,45
DAM,2022-08-27,20,DAM_FORECAST,2022-08-28T02:00:00-00:00,2022-08-28T03:00:00-00:00,4189.4,45
DAM,2022-08-27,6,DAM_FORECAST,2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,3401.14,45
DAM,2022-08-27,12,DAM_FORECAST,2022-08-27T18:00:00-00:00,2022-08-27T19:00:00-00:00,15715.75,45
DAM,2022-08-27,17,DAM_FORECAST,2022-08-27T23:00:00-00:00,2022-08-28T00:00:00-00:00,15151.21,45
DAM,2022-08-27,3,DAM_FORECAST,2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,3879.55,45
DAM,2022-08-27,4,DAM_FORECAST,2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,3773.63,45
DAM,2022-08-27,14,DAM_FORECAST,2022-08-27T20:00:00-00:00,2022-08-27T21:00:00-00:00,16095.68,45
DAM,2022-08-27,22,DAM_FORECAST,2022-08-28T04:00:00-00:00,2022-08-28T05:00:00-00:00,3919.57,45
DAM,2022-08-27,19,DAM_FORECAST,2022-08-28T01:00:00-00:00,2022-08-28T02:00:00-00:00,7357.13,45
DAM,2022-08-27,10,DAM_NET_VIRTUAL,2022-08-27T16:00:00-00:00,2022-08-27T17:00:00-00:00,592.2,46
DAM,2022-08-27,11,DAM_NET_VIRTUAL,2022-08-27T17:00:00-00:00,2022-08-27T18:00:00-00:00,702.69,46
DAM,2022-08-27,15,DAM_NET_VIRTUAL,2022-08-27T21:00:00-00:00,2022-08-27T22:00:00-00:00,883.27,46
DAM,2022-08-27,19,DAM_NET_VIRTUAL,2022-08-28T01:00:00-00:00,2022-08-28T02:00:00-00:00,209.68,46
DAM,2022-08-27,16,DAM_NET_VIRTUAL,2022-08-27T22:00:00-00:00,2022-08-27T23:00:00-00:00,521.38,46
DAM,2022-08-27,12,DAM_NET_VIRTUAL,2022-08-27T18:00:00-00:00,2022-08-27T19:00:00-00:00,1076.34,46
DAM,2022-08-27,8,DAM_NET_VIRTUAL,2022-08-27T14:00:00-00:00,2022-08-27T15:00:00-00:00,807.55,46
DAM,2022-08-27,13,DAM_NET_VIRTUAL,2022-08-27T19:00:00-00:00,2022-08-27T20:00:00-00:00,1162,46
DAM,2022-08-27,3,DAM_NET_VIRTUAL,2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,1092.04,46
DAM,2022-08-27,14,DAM_NET_VIRTUAL,2022-08-27T20:00:00-00:00,2022-08-27T21:00:00-00:00,945.59,46
DAM,2022-08-27,4,DAM_NET_VIRTUAL,2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,856.65,46
DAM,2022-08-27,6,DAM_NET_VIRTUAL,2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,704.84,46
DAM,2022-08-27,7,DAM_NET_VIRTUAL,2022-08-27T13:00:00-00:00,2022-08-27T14:00:00-00:00,1070.82,46
DAM,2022-08-27,17,DAM_NET_VIRTUAL,2022-08-27T23:00:00-00:00,2022-08-28T00:00:00-00:00,98.2,46
DAM,2022-08-27,21,DAM_NET_VIRTUAL,2022-08-28T03:00:00-00:00,2022-08-28T04:00:00-00:00,1064.33,46
DAM,2022-08-27,23,DAM_NET_VIRTUAL,2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,1240.52,46
DAM,2022-08-27,1,DAM_NET_VIRTUAL,2022-08-27T07:00:00-00:00,2022-08-27T08:00:00-00:00,936.51,46
DAM,2022-08-27,2,DAM_NET_VIRTUAL,2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,767.02,46
DAM,2022-08-27,18,DAM_NET_VIRTUAL,2022-08-28T00:00:00-00:00,2022-08-28T01:00:00-00:00,509.92,46
DAM,2022-08-27,20,DAM_NET_VIRTUAL,2022-08-28T02:00:00-00:00,2022-08-28T03:00:00-00:00,1082.76,46
DAM,2022-08-27,22,DAM_NET_VIRTUAL,2022-08-28T04:00:00-00:00,2022-08-28T05:00:00-00:00,1106.48,46
DAM,2022-08-27,24,DAM_NET_VIRTUAL,2022-08-28T06:00:00-00:00,2022-08-28T07:00:00-00:00,1332.8,46
DAM,2022-08-27,5,DAM_NET_VIRTUAL,2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,794.15,46
DAM,2022-08-27,9,DAM_NET_VIRTUAL,2022-08-27T15:00:00-00:00,2022-08-27T16:00:00-00:00,853.97,46
DAM,2022-08-27,22,DAM_SCHEDULE,2022-08-28T04:00:00-00:00,2022-08-28T05:00:00-00:00,2557.34,47
DAM,2022-08-27,2,DAM_SCHEDULE,2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,2329.13,47
DAM,2022-08-27,14,DAM_SCHEDULE,2022-08-27T20:00:00-00:00,2022-08-27T21:00:00-00:00,13407.66,47
DAM,2022-08-27,15,DAM_SCHEDULE,2022-08-27T21:00:00-00:00,2022-08-27T22:00:00-00:00,13692.88,47
DAM,2022-08-27,20,DAM_SCHEDULE,2022-08-28T02:00:00-00:00,2022-08-28T03:00:00-00:00,2785.91,47
DAM,2022-08-27,21,DAM_SCHEDULE,2022-08-28T03:00:00-00:00,2022-08-28T04:00:00-00:00,2577.61,47
DAM,2022-08-27,23,DAM_SCHEDULE,2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,2320.07,47
DAM,2022-08-27,7,DAM_SCHEDULE,2022-08-27T13:00:00-00:00,2022-08-27T14:00:00-00:00,2060.96,47
DAM,2022-08-27,10,DAM_SCHEDULE,2022-08-27T16:00:00-00:00,2022-08-27T17:00:00-00:00,11634.92,47
DAM,2022-08-27,3,DAM_SCHEDULE,2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,2288.55,47
DAM,2022-08-27,9,DAM_SCHEDULE,2022-08-27T15:00:00-00:00,2022-08-27T16:00:00-00:00,9845.44,47
DAM,2022-08-27,11,DAM_SCHEDULE,2022-08-27T17:00:00-00:00,2022-08-27T18:00:00-00:00,12597.36,47
DAM,2022-08-27,16,DAM_SCHEDULE,2022-08-27T22:00:00-00:00,2022-08-27T23:00:00-00:00,13254.28,47
DAM,2022-08-27,19,DAM_SCHEDULE,2022-08-28T01:00:00-00:00,2022-08-28T02:00:00-00:00,5806.37,47
DAM,2022-08-27,4,DAM_SCHEDULE,2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,2193.07,47
DAM,2022-08-27,6,DAM_SCHEDULE,2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,1913.73,47
DAM,2022-08-27,8,DAM_SCHEDULE,2022-08-27T14:00:00-00:00,2022-08-27T15:00:00-00:00,5753.49,47
DAM,2022-08-27,17,DAM_SCHEDULE,2022-08-27T23:00:00-00:00,2022-08-28T00:00:00-00:00,12323.03,47
DAM,2022-08-27,18,DAM_SCHEDULE,2022-08-28T00:00:00-00:00,2022-08-28T01:00:00-00:00,10366.42,47
DAM,2022-08-27,5,DAM_SCHEDULE,2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,2065.54,47
DAM,2022-08-27,12,DAM_SCHEDULE,2022-08-27T18:00:00-00:00,2022-08-27T19:00:00-00:00,13005.92,47
DAM,2022-08-27,13,DAM_SCHEDULE,2022-08-27T19:00:00-00:00,2022-08-27T20:00:00-00:00,13336.44,47
DAM,2022-08-27,1,DAM_SCHEDULE,2022-08-27T07:00:00-00:00,2022-08-27T08:00:00-00:00,2360.43,47
DAM,2022-08-27,24,DAM_SCHEDULE,2022-08-28T06:00:00-00:00,2022-08-28T07:00:00-00:00,2300.1,47
RTD,2022-08-27,14,RTM_SCHEDULE,2022-08-27T20:00:00-00:00,2022-08-27T21:00:00-00:00,13937.63,48
RTD,2022-08-27,24,RTM_SCHEDULE,2022-08-28T06:00:00-00:00,2022-08-28T07:00:00-00:00,2611.41,48
RTD,2022-08-27,11,RTM_SCHEDULE,2022-08-27T17:00:00-00:00,2022-08-27T18:00:00-00:00,13041.27,48
RTD,2022-08-27,12,RTM_SCHEDULE,2022-08-27T18:00:00-00:00,2022-08-27T19:00:00-00:00,12954.35,48
RTD,2022-08-27,4,RTM_SCHEDULE,2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,2669.94,48
RTD,2022-08-27,17,RTM_SCHEDULE,2022-08-27T23:00:00-00:00,2022-08-28T00:00:00-00:00,13539.5,48
RTD,2022-08-27,1,RTM_SCHEDULE,2022-08-27T07:00:00-00:00,2022-08-27T08:00:00-00:00,2926.58,48
RTD,2022-08-27,10,RTM_SCHEDULE,2022-08-27T16:00:00-00:00,2022-08-27T17:00:00-00:00,12636.84,48
RTD,2022-08-27,15,RTM_SCHEDULE,2022-08-27T21:00:00-00:00,2022-08-27T22:00:00-00:00,14294.57,48
RTD,2022-08-27,18,RTM_SCHEDULE,2022-08-28T00:00:00-00:00,2022-08-28T01:00:00-00:00,11288.52,48
RTD,2022-08-27,2,RTM_SCHEDULE,2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,2714.06,48
RTD,2022-08-27,5,RTM_SCHEDULE,2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,2444.97,48
RTD,2022-08-27,13,RTM_SCHEDULE,2022-08-27T19:00:00-00:00,2022-08-27T20:00:00-00:00,13480.17,48
RTD,2022-08-27,16,RTM_SCHEDULE,2022-08-27T22:00:00-00:00,2022-08-27T23:00:00-00:00,14191.21,48
RTD,2022-08-27,20,RTM_SCHEDULE,2022-08-28T02:00:00-00:00,2022-08-28T03:00:00-00:00,2940.04,48
RTD,2022-08-27,3,RTM_SCHEDULE,2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,2633.12,48
RTD,2022-08-27,7,RTM_SCHEDULE,2022-08-27T13:00:00-00:00,2022-08-27T14:00:00-00:00,2257.28,48
RTD,2022-08-27,9,RTM_SCHEDULE,2022-08-27T15:00:00-00:00,2022-08-27T16:00:00-00:00,10909.83,48
RTD,2022-08-27,6,RTM_SCHEDULE,2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,2218.51,48
RTD,2022-08-27,8,RTM_SCHEDULE,2022-08-27T14:00:00-00:00,2022-08-27T15:00:00-00:00,6155.53,48
RTD,2022-08-27,19,RTM_SCHEDULE,2022-08-28T01:00:00-00:00,2022-08-28T02:00:00-00:00,6143.27,48
RTD,2022-08-27,21,RTM_SCHEDULE,2022-08-28T03:00:00-00:00,2022-08-28T04:00:00-00:00,2761.09,48
RTD,2022-08-27,22,RTM_SCHEDULE,2022-08-28T04:00:00-00:00,2022-08-28T05:00:00-00:00,2802.15,48
RTD,2022-08-27,23,RTM_SCHEDULE,2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,2727.91,48
DAM,2022-08-28,18,DAM_FORECAST,2022-08-29T00:00:00-00:00,2022-08-29T01:00:00-00:00,10852.79,49
DAM,2022-08-28,14,DAM_FORECAST,2022-08-28T20:00:00-00:00,2022-08-28T21:00:00-00:00,14423.95,49
DAM,2022-08-28,9,DAM_FORECAST,2022-08-28T15:00:00-00:00,2022-08-28T16:00:00-00:00,11163.44,49
DAM,2022-08-28,11,DAM_FORECAST,2022-08-28T17:00:00-00:00,2022-08-28T18:00:00-00:00,13822.46,49
DAM,2022-08-28,24,DAM_FORECAST,2022-08-29T06:00:00-00:00,2022-08-29T07:00:00-00:00,2704.09,49
DAM,2022-08-28,10,DAM_FORECAST,2022-08-28T16:00:00-00:00,2022-08-28T17:00:00-00:00,13009.96,49
DAM,2022-08-28,12,DAM_FORECAST,2022-08-28T18:00:00-00:00,2022-08-28T19:00:00-00:00,14280.37,49
DAM,2022-08-28,15,DAM_FORECAST,2022-08-28T21:00:00-00:00,2022-08-28T22:00:00-00:00,14351.06,49
DAM,2022-08-28,4,DAM_FORECAST,2022-08-28T10:00:00-00:00,2022-08-28T11:00:00-00:00,3214.85,49
DAM,2022-08-28,13,DAM_FORECAST,2022-08-28T19:00:00-00:00,2022-08-28T20:00:00-00:00,14355.51,49
DAM,2022-08-28,19,DAM_FORECAST,2022-08-29T01:00:00-00:00,2022-08-29T02:00:00-00:00,5659.64,49
DAM,2022-08-28,22,DAM_FORECAST,2022-08-29T04:00:00-00:00,2022-08-29T05:00:00-00:00,2934.38,49
DAM,2022-08-28,2,DAM_FORECAST,2022-08-28T08:00:00-00:00,2022-08-28T09:00:00-00:00,3653.82,49
DAM,2022-08-28,6,DAM_FORECAST,2022-08-28T12:00:00-00:00,2022-08-28T13:00:00-00:00,2781.83,49
DAM,2022-08-28,21,DAM_FORECAST,2022-08-29T03:00:00-00:00,2022-08-29T04:00:00-00:00,2963.43,49
DAM,2022-08-28,23,DAM_FORECAST,2022-08-29T05:00:00-00:00,2022-08-29T06:00:00-00:00,2927.19,49
DAM,2022-08-28,7,DAM_FORECAST,2022-08-28T13:00:00-00:00,2022-08-28T14:00:00-00:00,2766.02,49
DAM,2022-08-28,8,DAM_FORECAST,2022-08-28T14:00:00-00:00,2022-08-28T15:00:00-00:00,6552.06,49
DAM,2022-08-28,16,DAM_FORECAST,2022-08-28T22:00:00-00:00,2022-08-28T23:00:00-00:00,14059.2,49
